Unnamed: 0,Latitude,Longitude,Date,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,Geocode,District_Name,State_Name,Crop_Year,Season,Crop,Area,Production,daysInSeason
32,31.6339793,74.8722642,2013-02-02,72.11,47.53,0.76,53.64,0.76,0.0,0.0,0.0,,,1016.61,72.11,47.53,2.24,317.0,1.15,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,103
33,31.6339793,74.8722642,2013-02-03,63.29,53.41,0.73,52.72,0.9,0.0,0.0,0.0,,,1016.53,63.27,53.41,1.18,4.0,0.92,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,104
34,31.6339793,74.8722642,2013-02-04,64.63,55.61,0.93,53.25,0.88,0.0,0.0,0.0,,,1016.45,64.07,55.61,2.06,116.0,8.95,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,105
35,31.6339793,74.8722642,2013-02-05,62.92,41.25,0.74,53.51,0.89,0.0,0.0,0.0,,,1016.36,62.81,42.11,2.99,167.0,16.79,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,106
36,31.6339793,74.8722642,2013-02-06,65.41,41.0,0.12,47.94,0.84,0.0,0.0,0.0,,,1016.28,65.41,41.0,3.23,320.0,4.73,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,107
37,31.6339793,74.8722642,2013-02-07,65.99,42.22,0.0,48.2,0.84,0.0,0.0,0.0,,,1016.19,65.99,42.22,2.26,299.0,2.52,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,108
38,31.6339793,74.8722642,2013-02-08,68.92,41.38,0.06,49.3,0.79,0.0,0.0,0.0,,,1016.11,68.92,41.38,2.75,294.0,3.47,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,109
39,31.6339793,74.8722642,2013-02-09,70.22,41.45,0.07,48.19,0.8,0.0,0.0,0.0,,,1016.02,70.22,41.45,2.21,288.0,2.81,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,110
40,31.6339793,74.8722642,2013-02-10,68.92,41.23,0.03,49.11,0.8,0.0,0.0,0.0,,,1015.93,68.92,41.23,1.73,277.0,0.53,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,111
41,31.6339793,74.8722642,2013-02-11,67.93,45.25,0.43,50.51,0.85,0.0,0.0,0.0,,,1015.83,67.93,45.25,1.41,304.0,1.67,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,112
42,31.6339793,74.8722642,2013-02-12,71.12,48.2,0.46,50.93,0.8,0.0,0.0,0.0,,,1015.74,71.12,48.2,1.83,306.0,1.54,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,113
43,31.6339793,74.8722642,2013-02-13,72.75,46.77,0.41,51.3,0.77,0.0,0.0,0.0,,,1015.64,72.75,46.77,2.39,302.0,2.43,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,114
44,31.6339793,74.8722642,2013-02-14,71.62,53.37,0.57,53.37,0.83,0.0,0.0,0.0,,,1015.55,71.62,53.37,1.96,318.0,2.92,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,115
45,31.6339793,74.8722642,2013-02-15,63.27,51.56,0.84,51.56,0.82,0.0,0.0,0.0,,,1015.45,63.27,51.56,1.84,31.0,3.82,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,116
46,31.6339793,74.8722642,2013-02-16,55.22,51.35,0.82,52.15,0.94,0.0,0.0,0.0,,,1015.35,55.22,51.35,2.03,52.0,4.63,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,117
47,31.6339793,74.8722642,2013-02-17,64.4,44.82,0.76,53.29,0.89,0.0,0.0,0.0,,,1015.25,64.4,44.82,2.54,98.0,1.94,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,118
48,31.6339793,74.8722642,2013-02-18,68.0,47.98,0.37,52.07,0.88,0.0,0.0,0.0,,,1015.14,68.0,47.98,1.77,294.0,2.24,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,119
49,31.6339793,74.8722642,2013-02-19,69.81,48.43,0.33,52.79,0.84,0.0,0.0,0.0,,,1015.04,69.81,48.43,1.42,299.0,2.18,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,120
50,31.6339793,74.8722642,2013-02-20,72.72,53.37,0.23,54.33,0.82,0.0,0.0,0.0,,,1014.93,72.72,53.37,1.67,274.0,2.05,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,121
51,31.6339793,74.8722642,2013-02-21,66.73,53.59,0.68,55.02,0.92,0.0,0.0,0.0,,,1014.82,66.21,53.59,1.28,82.0,1.69,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,122
52,31.6339793,74.8722642,2013-02-22,68.02,55.67,0.81,58.15,0.92,0.0,0.0,0.0,,,1014.71,67.77,55.67,2.83,72.0,3.36,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,123
53,31.6339793,74.8722642,2013-02-23,57.03,52.37,0.96,53.06,0.9,0.0,0.0,0.0,,,1014.6,56.97,52.37,2.37,21.0,4.01,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,124
54,31.6339793,74.8722642,2013-02-24,68.08,49.28,0.56,55.04,0.88,0.0,0.0,0.0,,,1014.49,68.08,49.28,2.7,113.0,0.99,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,125
55,31.6339793,74.8722642,2013-02-25,68.68,52.15,0.48,55.11,0.88,0.0,0.0,0.0,,,1014.38,68.68,52.15,1.76,133.0,1.9,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,126
56,31.6339793,74.8722642,2013-02-26,65.11,55.62,0.81,56.55,0.92,0.0,0.0,0.0,,,1014.26,64.86,55.62,1.74,91.0,2.61,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,127
57,31.6339793,74.8722642,2013-02-27,71.52,49.55,0.58,57.18,0.85,0.0,0.0,0.0,,,1014.14,71.51,49.55,2.71,138.0,6.15,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,128
58,31.6339793,74.8722642,2013-02-28,70.49,44.59,0.23,54.0,0.81,0.0,0.0,0.0,,,1014.02,70.49,46.64,2.99,314.0,5.03,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,129
59,31.6339793,74.8722642,2013-03-01,71.92,46.41,0.23,52.09,0.76,0.0,0.0,0.0,,,1013.9,71.92,46.41,3.64,298.0,7.57,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,130
60,31.6339793,74.8722642,2013-03-02,76.11,49.32,0.0,51.48,0.73,0.0,0.0,0.0,,,1013.78,76.11,49.32,3.15,291.0,4.42,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,131
61,31.6339793,74.8722642,2013-03-03,78.37,53.82,0.13,54.61,0.75,0.0,0.0,0.0,,,1013.65,78.37,53.82,2.46,288.0,2.29,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,132
62,31.6339793,74.8722642,2013-03-04,81.46,53.34,0.12,58.41,0.78,0.0,0.0,0.0,,,1013.53,80.84,53.34,2.02,213.0,0.78,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,133
63,31.6339793,74.8722642,2013-03-05,79.82,51.58,0.05,58.24,0.75,0.0,0.0,0.0,,,1013.4,79.73,51.58,2.26,321.0,1.74,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,134
64,31.6339793,74.8722642,2013-03-06,82.22,54.51,0.2,58.24,0.77,0.0,0.0,0.0,,,1013.27,81.95,54.51,2.09,296.0,2.64,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,135
65,31.6339793,74.8722642,2013-03-07,84.73,54.73,0.03,58.68,0.7,0.0,0.0,0.0,,,1013.14,83.78,54.73,2.36,286.0,2.48,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,136
66,31.6339793,74.8722642,2013-03-08,85.0,58.52,0.0,60.39,0.76,0.0,0.0,0.0,,,1013.01,83.45,58.46,1.84,163.0,1.21,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,137
67,31.6339793,74.8722642,2013-03-09,83.35,59.96,0.46,60.57,0.74,0.0,0.0,0.0,,,1012.87,82.1,59.9,1.82,119.0,3.35,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,138
68,31.6339793,74.8722642,2013-03-10,84.45,58.6,0.28,60.74,0.74,0.0,0.0,0.0,,,1012.74,83.98,58.6,2.55,67.0,2.04,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,139
69,31.6339793,74.8722642,2013-03-11,83.79,55.36,0.37,59.51,0.69,0.0,0.0,0.0,,,1012.6,82.91,55.36,2.14,351.0,1.43,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,140
70,31.6339793,74.8722642,2013-03-12,79.47,58.55,0.46,59.31,0.76,0.0,0.0,0.0,,,1012.46,79.26,58.55,1.77,31.0,1.31,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,141
71,31.6339793,74.8722642,2013-03-13,77.02,59.81,0.58,59.23,0.77,0.0,0.0,0.0,,,1012.32,76.92,59.67,1.85,355.0,2.13,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,142
72,31.6339793,74.8722642,2013-03-14,77.27,53.25,0.69,59.25,0.77,0.0,0.0,0.0,,,1012.17,77.27,53.25,2.92,75.0,3.79,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,143
73,31.6339793,74.8722642,2013-03-15,74.56,53.59,0.46,55.14,0.74,0.0,0.0,0.0,,,1012.03,74.56,53.59,3.18,339.0,3.27,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,144
74,31.6339793,74.8722642,2013-03-16,78.81,55.7,0.3,55.17,0.71,0.0,0.0,0.0,,,1011.88,78.81,55.7,2.64,224.0,1.16,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,145
75,31.6339793,74.8722642,2013-03-17,81.3,57.03,0.21,56.37,0.7,0.0,0.0,0.0,,,1011.74,81.3,57.03,3.08,293.0,2.34,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,146
76,31.6339793,74.8722642,2013-03-18,81.92,58.34,0.21,55.86,0.63,0.0,0.0,0.0,,,1011.59,81.92,58.34,3.01,293.0,4.69,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,147
77,31.6339793,74.8722642,2013-03-19,83.27,62.65,0.41,56.51,0.6,0.0,0.0,0.0,,,1011.44,83.27,62.53,2.85,288.0,3.24,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,148
78,31.6339793,74.8722642,2013-03-20,84.59,58.32,0.54,59.59,0.65,0.0,0.0,0.0,,,1011.28,83.55,58.28,2.56,323.0,1.6,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,149
79,31.6339793,74.8722642,2013-03-21,84.1,57.12,0.4,59.88,0.72,0.0,0.0,0.0,,,1011.13,83.58,57.12,3.23,305.0,5.61,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,150
80,31.6339793,74.8722642,2013-03-22,84.04,64.63,0.54,59.12,0.69,0.0,0.0,0.0,,,1010.97,84.04,64.4,3.36,288.0,2.87,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,151
81,31.6339793,74.8722642,2013-03-23,85.28,61.48,0.78,62.19,0.72,0.0,0.0,0.0,,,1010.82,83.29,61.34,2.48,150.0,3.57,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,152
82,31.6339793,74.8722642,2013-03-24,81.27,54.09,0.59,60.53,0.74,0.0,0.0,0.0,,,1010.66,80.13,54.09,3.53,102.0,3.24,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,153
83,31.6339793,74.8722642,2013-03-25,80.88,54.36,0.34,56.21,0.69,0.0,0.0,0.0,,,1010.5,80.39,54.36,3.58,311.0,3.63,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,154
84,31.6339793,74.8722642,2013-03-26,82.04,60.49,0.47,56.77,0.68,0.0,0.0,0.0,,,1010.33,81.73,60.49,3.17,287.0,3.19,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,155
85,31.6339793,74.8722642,2013-03-27,84.03,62.88,0.65,61.22,0.72,0.0,0.0,0.0,,,1010.17,82.87,62.46,3.11,298.0,1.58,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,156
86,31.6339793,74.8722642,2013-03-28,78.31,60.14,0.7,62.39,0.83,0.0,0.0,0.0,,,1010.01,77.72,60.14,2.3,57.0,1.42,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,157
87,31.6339793,74.8722642,2013-03-29,82.65,59.68,0.57,59.53,0.71,0.0,0.0,0.0,,,1009.84,81.27,59.68,3.03,352.0,0.5,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,158
88,31.6339793,74.8722642,2013-03-30,87.26,61.53,0.22,61.24,0.69,0.0,0.0,0.0,,,1009.67,85.35,61.53,2.81,260.0,2.46,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,159
89,31.6339793,74.8722642,2013-03-31,87.59,64.15,0.15,60.86,0.64,0.0,0.0,0.0,,,1009.5,87.59,63.55,2.77,286.0,2.75,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,160
90,31.6339793,74.8722642,2013-04-01,88.94,64.71,0.2,62.56,0.67,0.0,0.0,0.0,,,1009.33,88.73,64.71,2.74,163.0,0.95,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,161
91,31.6339793,74.8722642,2013-04-02,83.54,59.02,0.54,55.44,0.55,0.0,0.0,0.0,,,1009.16,83.54,59.02,3.29,13.0,9.59,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,162
92,31.6339793,74.8722642,2013-04-03,84.66,60.41,0.45,57.34,0.63,0.0,0.0,0.0,,,1008.99,84.66,60.18,3.51,348.0,6.0,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,163
93,31.6339793,74.8722642,2013-04-04,86.49,57.35,0.26,57.01,0.61,0.0,0.0,0.0,,,1008.82,86.49,57.35,3.37,315.0,5.4,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,164
94,31.6339793,74.8722642,2013-04-05,87.4,59.18,0.18,55.23,0.6,0.0,0.0,0.0,,,1008.64,87.4,59.18,3.53,297.0,4.54,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,165
95,31.6339793,74.8722642,2013-04-06,90.29,67.8,0.13,54.79,0.53,0.0,0.0,0.0,,,1008.47,90.29,66.83,3.24,301.0,3.75,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,166
96,31.6339793,74.8722642,2013-04-07,89.84,62.22,0.5,56.87,0.5,0.0,0.0,0.0,,,1008.29,89.84,61.98,3.36,329.0,3.29,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,167
97,31.6339793,74.8722642,2013-04-08,92.4,67.52,0.52,57.82,0.52,0.0,0.0,0.0,,,1008.11,92.4,66.89,3.45,337.0,3.05,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,168
98,31.6339793,74.8722642,2013-04-09,94.38,67.04,0.51,61.37,0.59,0.0,0.0,0.0,,,1007.93,94.38,66.66,3.01,14.0,2.39,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,169
99,31.6339793,74.8722642,2013-04-10,87.82,63.78,0.5,60.89,0.61,0.0,0.0,0.0,,,1007.75,87.82,63.37,3.16,352.0,4.94,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,170
100,31.6339793,74.8722642,2013-04-11,90.56,65.48,0.03,60.94,0.61,0.0,0.0,0.0,,,1007.57,90.56,64.81,3.04,313.0,2.92,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,171
101,31.6339793,74.8722642,2013-04-12,93.47,66.19,0.01,59.85,0.56,0.0,0.0,0.0,,,1007.39,93.47,65.99,3.04,288.0,2.07,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,172
102,31.6339793,74.8722642,2013-04-13,92.86,68.11,0.31,59.71,0.53,0.0,0.0,0.0,,,1007.21,92.86,68.02,2.8,233.0,2.06,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,173
103,31.6339793,74.8722642,2013-04-14,92.56,66.2,0.44,59.52,0.53,0.0,0.0,0.0,,,1007.03,92.56,66.2,3.2,82.0,0.79,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,174
104,31.6339793,74.8722642,2013-04-15,95.07,72.05,0.2,59.16,0.51,0.0,0.0,0.0,,,1006.84,95.07,72.05,2.96,17.0,0.12,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,175
105,31.6339793,74.8722642,2013-04-16,95.0,61.95,0.26,58.06,0.48,0.0,0.0,0.0,,,1006.66,95.0,61.95,2.72,339.0,3.29,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,176
106,31.6339793,74.8722642,2013-04-17,93.64,62.74,0.03,52.07,0.43,0.0,0.0,0.0,,,1006.48,93.64,62.74,3.56,316.0,7.05,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,177
107,31.6339793,74.8722642,2013-04-18,96.15,66.98,0.11,50.69,0.37,0.0,0.0,0.0,,,1006.29,96.15,66.98,3.06,4.0,1.33,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,178
108,31.6339793,74.8722642,2013-04-19,99.07,66.36,0.39,51.96,0.36,0.0,0.0,0.0,,,1006.11,99.07,66.36,3.17,55.0,2.2,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,179
109,31.6339793,74.8722642,2013-04-20,99.27,72.81,0.42,53.45,0.38,0.0,0.0,0.0,,,1005.92,99.27,72.81,2.44,325.0,1.03,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,180
110,31.6339793,74.8722642,2013-04-21,85.39,65.21,0.76,54.65,0.45,0.0,0.0,0.0,,,1005.74,85.39,65.21,2.95,62.0,5.72,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,181
111,31.6339793,74.8722642,2013-04-22,91.42,65.7,0.43,56.96,0.48,0.0,0.0,0.0,,,1005.55,91.42,65.49,2.98,66.0,2.24,"31.6339793,74.8722642",AMRITSAR,Punjab,2013,Rabi       ,Wheat,188000.0,934000.0,182
661,30.3819446,75.5467979,2012-10-22,85.52,65.32,0.06,62.53,0.69,,,,,rain,1011.4,84.7,65.05,,30.0,0.63,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,0
662,30.3819446,75.5467979,2012-10-23,85.08,64.94,0.06,62.19,0.69,,,,,rain,1011.58,84.36,64.71,,30.0,0.63,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,1
663,30.3819446,75.5467979,2012-10-24,84.65,64.56,0.06,61.84,0.69,,,,,rain,1011.75,84.02,64.36,,30.0,0.64,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,2
664,30.3819446,75.5467979,2012-10-25,84.23,64.17,0.06,61.5,0.69,,,,,rain,1011.92,83.67,64.01,,30.0,0.64,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,3
665,30.3819446,75.5467979,2012-10-26,83.82,63.78,0.06,61.16,0.69,,,,,rain,1012.09,83.32,63.65,,30.0,0.64,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,4
666,30.3819446,75.5467979,2012-10-27,83.42,63.39,0.06,60.82,0.69,,,,,rain,1012.26,82.96,63.3,,30.0,0.64,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,5
667,30.3819446,75.5467979,2012-10-28,83.03,62.99,0.06,60.48,0.69,,,,,rain,1012.43,82.61,62.93,,30.0,0.65,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,6
668,30.3819446,75.5467979,2012-10-29,82.65,62.6,0.06,60.14,0.69,,,,,rain,1012.6,82.24,62.57,,30.0,0.65,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,7
669,30.3819446,75.5467979,2012-10-30,82.28,62.21,0.06,59.8,0.69,,,,,rain,1012.76,81.88,62.21,,30.0,0.65,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,8
670,30.3819446,75.5467979,2012-10-31,81.92,61.84,0.06,59.47,0.69,,,,,rain,1012.92,81.51,61.84,,30.0,0.65,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,9
671,30.3819446,75.5467979,2012-11-01,81.57,61.47,0.06,59.13,0.7,,,,,rain,1013.08,81.15,61.47,,30.0,0.66,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,10
672,30.3819446,75.5467979,2012-11-02,81.23,61.1,0.06,58.8,0.7,,,,,rain,1013.24,80.78,61.1,,31.0,0.66,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,11
673,30.3819446,75.5467979,2012-11-03,80.91,60.72,0.07,58.46,0.7,,,,,rain,1013.4,80.4,60.72,,31.0,0.66,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,12
674,30.3819446,75.5467979,2012-11-04,80.03,60.35,0.07,58.13,0.7,,,,,rain,1013.55,80.03,60.35,,31.0,0.67,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,13
675,30.3819446,75.5467979,2012-11-05,79.66,59.98,0.07,57.8,0.7,,,,,rain,1013.71,79.66,59.98,,31.0,0.67,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,14
676,30.3819446,75.5467979,2012-11-06,79.28,59.6,0.07,57.47,0.7,,,,,rain,1013.86,79.28,59.6,,31.0,0.67,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,15
677,30.3819446,75.5467979,2012-11-07,78.91,59.23,0.08,57.15,0.7,,,,,rain,1014.01,78.91,59.23,,31.0,0.67,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,16
678,30.3819446,75.5467979,2012-11-08,78.53,58.85,0.08,56.83,0.7,,,,,rain,1014.15,78.53,58.85,,31.0,0.68,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,17
679,30.3819446,75.5467979,2012-11-09,78.15,58.48,0.08,56.5,0.7,,,,,rain,1014.29,78.15,58.48,,31.0,0.68,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,18
680,30.3819446,75.5467979,2012-11-10,77.78,58.1,0.09,56.19,0.7,,,,,rain,1014.44,77.78,58.1,,31.0,0.68,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,19
681,30.3819446,75.5467979,2012-11-11,77.4,57.73,0.09,55.87,0.7,,,,,rain,1014.57,77.4,57.73,,31.0,0.69,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,20
682,30.3819446,75.5467979,2012-11-12,77.03,57.36,0.09,55.56,0.7,,,,,rain,1014.71,77.03,57.36,,32.0,0.69,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,21
683,30.3819446,75.5467979,2012-11-13,76.66,56.99,0.1,55.25,0.71,,,,,rain,1014.84,76.66,56.99,,32.0,0.69,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,22
684,30.3819446,75.5467979,2012-11-14,76.29,56.62,0.1,54.94,0.71,,,,,rain,1014.98,76.29,56.62,,32.0,0.7,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,23
685,30.3819446,75.5467979,2012-11-15,75.92,56.25,0.11,54.64,0.71,,,,,rain,1015.1,75.92,56.25,,32.0,0.7,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,24
686,30.3819446,75.5467979,2012-11-16,75.55,55.89,0.11,54.34,0.71,,,,,rain,1015.23,75.55,55.89,,32.0,0.71,"30.3819446,75.5467979",BARNALA,Punjab,2013,Rabi       ,Wheat,114000.0,596000.0,25
